,timestamp,humidity,co2,temperature,sensor_r,sensor_l,thermal,day_of_week,day,month
2818,2018-11-14T23:15:00.000000Z,,,,0,0,28.800000000000036,2,14,11
2819,2018-11-14T23:30:00.000000Z,,,,0,0,60.600000000000044,2,14,11
2820,2018-11-14T23:45:00.000000Z,,,,0,0,-35.10000000000001,2,14,11
2821,2018-11-15T00:00:00.000000Z,,,,0,0,73.30000000000011,3,15,11
2822,2018-11-15T00:15:00.000000Z,,,,0,0,37.60000000000007,3,15,11
2823,2018-11-15T00:30:00.000000Z,,,,0,0,-34.99999999999994,3,15,11
2824,2018-11-15T00:45:00.000000Z,,,,0,0,-25.699999999999967,3,15,11
2825,2018-11-15T01:00:00.000000Z,,,,0,0,22.999999999999964,3,15,11
2826,2018-11-15T01:15:00.000000Z,,,,0,0,-70.59999999999998,3,15,11
2827,2018-11-15T01:30:00.000000Z,,,,0,0,25.49999999999996,3,15,11
2828,2018-11-15T01:45:00.000000Z,,,,0,0,88.20000000000002,3,15,11
2829,2018-11-15T02:00:00.000000Z,,,,0,0,54.00000000000006,3,15,11
2830,2018-11-15T02:15:00.000000Z,,,,0,0,-15.50000000000001,3,15,11
2831,2018-11-15T02:30:00.000000Z,,,,0,0,44.19999999999996,3,15,11
2832,2018-11-15T02:45:00.000000Z,,,,0,0,-40.80000000000001,3,15,11
2833,2018-11-15T03:00:00.000000Z,,,,0,0,-102.20000000000005,3,15,11
2834,2018-11-15T03:15:00.000000Z,,,,0,0,35.799999999999976,3,15,11
2835,2018-11-15T03:30:00.000000Z,,,,0,0,-4.100000000000012,3,15,11
2836,2018-11-15T03:45:00.000000Z,,,,0,0,81.1,3,15,11
2837,2018-11-15T04:00:00.000000Z,,,,0,0,-14.700000000000038,3,15,11
2838,2018-11-15T04:15:00.000000Z,,,,0,0,80.30000000000001,3,15,11
2839,2018-11-15T04:30:00.000000Z,,,,0,0,118.39999999999999,3,15,11
2840,2018-11-15T04:45:00.000000Z,,,,0,0,-24.79999999999996,3,15,11
2841,2018-11-15T05:00:00.000000Z,,,,0,0,-19.50000000000003,3,15,11
2842,2018-11-15T05:15:00.000000Z,,,,0,0,-69.60000000000012,3,15,11
2843,2018-11-15T05:30:00.000000Z,,,,0,0,6.100000000000026,3,15,11
2844,2018-11-15T05:45:00.000000Z,,,,0,0,-7.799999999999976,3,15,11
2845,2018-11-15T06:00:00.000000Z,,,,0,0,32.89999999999997,3,15,11
2846,2018-11-15T06:15:00.000000Z,,,,0,0,19.79999999999996,3,15,11
2847,2018-11-15T06:30:00.000000Z,,,,0,0,-42.19999999999999,3,15,11
2848,2018-11-15T06:45:00.000000Z,,,,0,0,-43.60000000000005,3,15,11
2849,2018-11-15T07:00:00.000000Z,,,,0,0,-58.70000000000004,3,15,11
2850,2018-11-15T07:15:00.000000Z,,,,0,0,356.19999999999936,3,15,11
2851,2018-11-15T07:30:00.000000Z,,,,0,0,30.699999999999935,3,15,11
2852,2018-11-15T07:45:00.000000Z,,,,0,0,24.799999999999947,3,15,11
2853,2018-11-15T08:00:00.000000Z,,,,0,0,153.59999999999994,3,15,11
2854,2018-11-15T08:15:00.000000Z,,,,0,0,0.7000000000000242,3,15,11
2855,2018-11-15T08:30:00.000000Z,,,,0,0,324.2,3,15,11
2856,2018-11-15T08:45:00.000000Z,,,,0,0,18.000000000000007,3,15,11
2857,2018-11-15T09:00:00.000000Z,,,,0,0,-1658.0999999999983,3,15,11
2858,2018-11-15T09:15:00.000000Z,,,,0,0,-306.89999999999986,3,15,11
2859,2018-11-15T09:30:00.000000Z,,,,0,0,650.1999999999999,3,15,11
2860,2018-11-15T09:45:00.000000Z,,,,0,0,-172.90000000000003,3,15,11
2861,2018-11-15T10:00:00.000000Z,,,,0,0,33.9000000000001,3,15,11
2862,2018-11-15T10:15:00.000000Z,,,,0,0,-51.60000000000018,3,15,11
2863,2018-11-15T10:30:00.000000Z,,,,0,0,6.5000000000000036,3,15,11
2864,2018-11-15T10:45:00.000000Z,,,,0,0,-14.499999999999996,3,15,11
2865,2018-11-15T11:00:00.000000Z,,,,0,0,15.399999999999942,3,15,11
2866,2018-11-15T11:15:00.000000Z,,,,0,0,12.000000000000036,3,15,11
2867,2018-11-15T11:30:00.000000Z,,,,0,0,-103.3000000000001,3,15,11
2868,2018-11-15T11:45:00.000000Z,,,,0,0,83.00000000000009,3,15,11
2869,2018-11-15T12:00:00.000000Z,,,,0,0,0.799999999999951,3,15,11
2870,2018-11-15T12:15:00.000000Z,,,,0,0,-80.60000000000002,3,15,11
2871,2018-11-15T12:30:00.000000Z,,,,0,0,-71.99999999999997,3,15,11
2872,2018-11-15T12:45:00.000000Z,,,,0,0,25.699999999999932,3,15,11
2873,2018-11-15T13:00:00.000000Z,,,,0,0,8.599999999999945,3,15,11
2874,2018-11-15T13:15:00.000000Z,,,,0,0,73.69999999999997,3,15,11
2875,2018-11-15T13:30:00.000000Z,,,,0,0,1012.399999999999,3,15,11
2876,2018-11-15T13:45:00.000000Z,,,,0,0,88.79999999999998,3,15,11
2877,2018-11-15T14:00:00.000000Z,,,,0,0,-23.199999999999992,3,15,11
2878,2018-11-15T14:15:00.000000Z,,,,0,0,79.40000000000006,3,15,11
2879,2018-11-15T14:30:00.000000Z,,,,0,0,-16.699999999999967,3,15,11
2880,2018-11-15T14:45:00.000000Z,,,,0,0,-546.1999999999997,3,15,11
2881,2018-11-15T15:00:00.000000Z,,,,0,0,37.20000000000003,3,15,11
2882,2018-11-15T15:15:00.000000Z,,,,0,0,191.6000000000002,3,15,11
2883,2018-11-15T15:30:00.000000Z,,,,0,0,27.199999999999953,3,15,11
2884,2018-11-15T15:45:00.000000Z,,,,0,0,-282.29999999999995,3,15,11
2885,2018-11-15T16:00:00.000000Z,,,,0,0,-21.29999999999999,3,15,11
2886,2018-11-15T16:15:00.000000Z,,,,0,0,3.8999999999999986,3,15,11
2887,2018-11-15T16:30:00.000000Z,,,,0,0,-25.400000000000002,3,15,11
2888,2018-11-15T16:45:00.000000Z,,,,0,0,15.200000000000017,3,15,11
2889,2018-11-15T17:00:00.000000Z,,,,0,0,89.30000000000004,3,15,11
2890,2018-11-15T17:15:00.000000Z,,,,0,0,-12.499999999999979,3,15,11
2891,2018-11-15T17:30:00.000000Z,,,,0,0,24.800000000000026,3,15,11
2892,2018-11-15T17:45:00.000000Z,,,,0,0,-16.600000000000033,3,15,11
2893,2018-11-15T18:00:00.000000Z,,,,0,0,-75.60000000000002,3,15,11
2894,2018-11-15T18:15:00.000000Z,,,,0,0,-80.79999999999987,3,15,11
2895,2018-11-15T18:30:00.000000Z,,,,0,0,4.800000000000001,3,15,11
2896,2018-11-15T18:45:00.000000Z,,,,0,0,-21.79999999999999,3,15,11
2897,2018-11-15T19:00:00.000000Z,,,,0,0,21.100000000000023,3,15,11
2898,2018-11-15T19:15:00.000000Z,,,,0,0,-102.60000000000002,3,15,11
2899,2018-11-15T19:30:00.000000Z,,,,0,0,62.89999999999995,3,15,11
2900,2018-11-15T19:45:00.000000Z,,,,0,0,32.59999999999992,3,15,11
2901,2018-11-15T20:00:00.000000Z,,,,0,0,20.50000000000008,3,15,11
2902,2018-11-15T20:15:00.000000Z,,,,0,0,-125.10000000000008,3,15,11
2903,2018-11-15T20:30:00.000000Z,,,,0,0,28.199999999999992,3,15,11
2904,2018-11-15T20:45:00.000000Z,,,,0,0,-35.60000000000005,3,15,11
2905,2018-11-15T21:00:00.000000Z,,,,0,0,35.49999999999991,3,15,11
2906,2018-11-15T21:15:00.000000Z,,,,0,0,21.499999999999922,3,15,11
2907,2018-11-15T21:30:00.000000Z,,,,0,0,-112.50000000000006,3,15,11
2908,2018-11-15T21:45:00.000000Z,,,,0,0,16.99999999999998,3,15,11
2909,2018-11-15T22:00:00.000000Z,,,,0,0,49.799999999999926,3,15,11
2910,2018-11-15T22:15:00.000000Z,,,,0,0,-43.99999999999993,3,15,11
2911,2018-11-15T22:30:00.000000Z,,,,0,0,52.89999999999995,3,15,11
2912,2018-11-15T22:45:00.000000Z,,,,0,0,-13.800000000000061,3,15,11
2913,2018-11-15T23:00:00.000000Z,,,,0,0,51.89999999999991,3,15,11
2914,2018-11-15T23:15:00.000000Z,,,,0,0,63.70000000000009,3,15,11
2915,2018-11-15T23:30:00.000000Z,,,,0,0,-2.500000000000025,3,15,11
2916,2018-11-15T23:45:00.000000Z,,,,0,0,-81.30000000000004,3,15,11
2917,2018-11-16T00:00:00.000000Z,,,,0,0,11.100000000000055,4,16,11
2918,2018-11-16T00:15:00.000000Z,,,,0,0,35.79999999999997,4,16,11
2919,2018-11-16T00:30:00.000000Z,,,,0,0,60.20000000000002,4,16,11
2920,2018-11-16T00:45:00.000000Z,,,,0,0,33.99999999999997,4,16,11
2921,2018-11-16T01:00:00.000000Z,,,,0,0,-61.59999999999992,4,16,11
2922,2018-11-16T01:15:00.000000Z,,,,0,0,-46.299999999999976,4,16,11
2923,2018-11-16T01:30:00.000000Z,,,,0,0,-48.09999999999993,4,16,11
2924,2018-11-16T01:45:00.000000Z,,,,0,0,-55.90000000000001,4,16,11
2925,2018-11-16T02:00:00.000000Z,,,,0,0,9.20000000000001,4,16,11
2926,2018-11-16T02:15:00.000000Z,,,,0,0,23.10000000000004,4,16,11
2927,2018-11-16T02:30:00.000000Z,,,,0,0,-1.0999999999999552,4,16,11
2928,2018-11-16T02:45:00.000000Z,,,,0,0,49.39999999999995,4,16,11
2929,2018-11-16T03:00:00.000000Z,,,,0,0,-12.300000000000061,4,16,11
2930,2018-11-16T03:15:00.000000Z,,,,0,0,85.19999999999999,4,16,11
2931,2018-11-16T03:30:00.000000Z,,,,0,0,78.99999999999983,4,16,11
2932,2018-11-16T03:45:00.000000Z,,,,0,0,-36.999999999999986,4,16,11
2933,2018-11-16T04:00:00.000000Z,,,,0,0,30.4,4,16,11
2934,2018-11-16T04:15:00.000000Z,,,,0,0,57.5000000000001,4,16,11
2935,2018-11-16T04:30:00.000000Z,,,,0,0,16.0,4,16,11
2936,2018-11-16T04:45:00.000000Z,,,,0,0,-16.599999999999962,4,16,11
2937,2018-11-16T05:00:00.000000Z,,,,0,0,144.40000000000015,4,16,11
2938,2018-11-16T05:15:00.000000Z,,,,0,0,-96.39999999999999,4,16,11
2939,2018-11-16T05:30:00.000000Z,,,,0,0,12.699999999999925,4,16,11
2940,2018-11-16T05:45:00.000000Z,,,,0,0,-40.60000000000002,4,16,11
2941,2018-11-16T06:00:00.000000Z,,,,0,0,32.20000000000003,4,16,11
2942,2018-11-16T06:15:00.000000Z,,,,0,0,-16.19999999999999,4,16,11
2943,2018-11-16T06:30:00.000000Z,,,,0,0,6.399999999999938,4,16,11
2944,2018-11-16T06:45:00.000000Z,,,,0,0,-76.70000000000013,4,16,11
2945,2018-11-16T07:00:00.000000Z,,,,0,0,-31.89999999999994,4,16,11
2946,2018-11-16T07:15:00.000000Z,,,,0,0,-49.89999999999984,4,16,11
2947,2018-11-16T07:30:00.000000Z,,,,0,0,100.39999999999998,4,16,11
2948,2018-11-16T07:45:00.000000Z,,,,0,0,20.400000000000027,4,16,11
2949,2018-11-16T08:00:00.000000Z,,,,0,0,-238.99999999999983,4,16,11
2950,2018-11-16T08:15:00.000000Z,,,,0,0,-42.09999999999997,4,16,11
2951,2018-11-16T08:30:00.000000Z,,,,0,0,227.3999999999999,4,16,11
2952,2018-11-16T08:45:00.000000Z,,,,0,0,157.30000000000004,4,16,11
2953,2018-11-16T09:00:00.000000Z,,,,0,0,43.700000000000074,4,16,11
2954,2018-11-16T09:15:00.000000Z,,,,0,0,274.49999999999994,4,16,11
2955,2018-11-16T09:30:00.000000Z,,,,0,0,-717.8000000000002,4,16,11
2956,2018-11-16T09:45:00.000000Z,,,,0,0,-82.69999999999996,4,16,11
2957,2018-11-16T10:00:00.000000Z,,,,0,0,93.59999999999984,4,16,11
2958,2018-11-16T10:15:00.000000Z,,,,0,0,181.49999999999994,4,16,11
2959,2018-11-16T10:30:00.000000Z,,,,0,0,108.60000000000018,4,16,11
2960,2018-11-16T10:45:00.000000Z,,,,0,0,16.60000000000001,4,16,11
2961,2018-11-16T11:00:00.000000Z,,,,0,0,-22.39999999999992,4,16,11
2962,2018-11-16T11:15:00.000000Z,,,,0,0,52.699999999999854,4,16,11
2963,2018-11-16T11:30:00.000000Z,,,,0,0,139.99999999999991,4,16,11
2964,2018-11-16T11:45:00.000000Z,,,,0,0,-100.60000000000021,4,16,11
2965,2018-11-16T12:00:00.000000Z,,,,0,0,194.20000000000002,4,16,11
2966,2018-11-16T12:15:00.000000Z,,,,0,0,11.499999999999954,4,16,11
2967,2018-11-16T12:30:00.000000Z,,,,0,0,1.59999999999998,4,16,11
2968,2018-11-16T12:45:00.000000Z,,,,0,0,-23.600000000000062,4,16,11
2969,2018-11-16T13:00:00.000000Z,,,,0,0,-19.099999999999984,4,16,11
2970,2018-11-16T13:15:00.000000Z,,,,0,0,52.500000000000014,4,16,11
2971,2018-11-16T13:30:00.000000Z,,,,0,0,-155.00000000000003,4,16,11
2972,2018-11-16T13:45:00.000000Z,,,,0,0,-144.60000000000014,4,16,11
2973,2018-11-16T14:00:00.000000Z,,,,0,0,-56.89999999999985,4,16,11
2974,2018-11-16T14:15:00.000000Z,,,,0,0,-20.999999999999986,4,16,11
2975,2018-11-16T14:30:00.000000Z,,,,0,2,83.10000000000008,4,16,11
2976,2018-11-16T14:45:00.000000Z,38.4249,460,20.491,0,0,-29.100000000000062,4,16,11
2977,2018-11-16T15:00:00.000000Z,38.4235,460,20.4909,0,0,50.50000000000004,4,16,11
2978,2018-11-16T15:15:00.000000Z,38.4214,449,20.4912,0,0,-34.8,4,16,11
2979,2018-11-16T15:30:00.000000Z,38.4184,438,20.4912,0,0,-16.800000000000004,4,16,11
2980,2018-11-16T15:45:00.000000Z,38.4167,436,20.491,0,0,-94.79999999999991,4,16,11
2981,2018-11-16T16:00:00.000000Z,38.4149,432,20.4906,0,0,-33.800000000000026,4,16,11
2982,2018-11-16T16:15:00.000000Z,38.4129,430,20.4902,0,0,31.49999999999995,4,16,11
2983,2018-11-16T16:30:00.000000Z,38.4111,429,20.49,0,0,49.599999999999994,4,16,11
2984,2018-11-16T16:45:00.000000Z,38.4105,428,20.4897,0,0,-75.89999999999993,4,16,11
2985,2018-11-16T17:00:00.000000Z,38.4099,422,20.4894,0,0,23.40000000000003,4,16,11
2986,2018-11-16T17:15:00.000000Z,38.4089,422,20.4892,0,0,75.5999999999999,4,16,11
2987,2018-11-16T17:30:00.000000Z,38.4088,423,20.489,0,0,-47.8,4,16,11
2988,2018-11-16T17:45:00.000000Z,38.4076,430,20.489,0,0,33.70000000000003,4,16,11
2989,2018-11-16T18:00:00.000000Z,38.4069,423,20.4888,0,0,53.70000000000011,4,16,11
2990,2018-11-16T18:15:00.000000Z,38.4038,430,20.4883,0,0,-16.8,4,16,11
2991,2018-11-16T18:30:00.000000Z,35.8655,427,20.4882,0,0,28.49999999999999,4,16,11
2992,2018-11-16T18:45:00.000000Z,35.8632,427,20.4881,0,0,26.000000000000092,4,16,11
2993,2018-11-16T19:00:00.000000Z,35.8532,432,20.4879,0,0,22.10000000000001,4,16,11
2994,2018-11-16T19:15:00.000000Z,35.8492,420,20.4875,0,0,95.89999999999996,4,16,11
2995,2018-11-16T19:30:00.000000Z,35.8487,424,20.4875,0,0,-13.199999999999982,4,16,11
2996,2018-11-16T19:45:00.000000Z,35.8462,427,20.4874,0,0,5447.399999999996,4,16,11
2997,2018-11-16T20:00:00.000000Z,35.8458,424,20.4874,0,0,611.300000000001,4,16,11
2998,2018-11-16T20:15:00.000000Z,35.8461,434,20.4872,0,0,30.199999999999985,4,16,11
2999,2018-11-16T20:30:00.000000Z,35.8475,430,20.4868,0,0,-5.3000000000000185,4,16,11
3000,2018-11-16T20:45:00.000000Z,35.848,428,20.4866,0,0,-27.40000000000001,4,16,11
3001,2018-11-16T21:00:00.000000Z,35.8494,433,20.486,0,0,-7.600000000000065,4,16,11
3002,2018-11-16T21:15:00.000000Z,35.8506,434,20.4856,0,0,-10.099999999999945,4,16,11
3003,2018-11-16T21:30:00.000000Z,35.852,428,20.4854,0,0,10.700000000000014,4,16,11
3004,2018-11-16T21:45:00.000000Z,35.8524,424,20.4853,0,0,-64.19999999999996,4,16,11
3005,2018-11-16T22:00:00.000000Z,35.8527,426,20.485,0,0,-70.89999999999989,4,16,11
3006,2018-11-16T22:15:00.000000Z,35.8533,433,20.4849,0,0,68.4000000000001,4,16,11
3007,2018-11-16T22:30:00.000000Z,35.8536,427,20.4847,0,0,-21.49999999999988,4,16,11
3008,2018-11-16T22:45:00.000000Z,35.8548,429,20.4845,0,0,113.6999999999998,4,16,11
3009,2018-11-16T23:00:00.000000Z,35.8544,424,20.4846,0,0,95.90000000000003,4,16,11
3010,2018-11-16T23:15:00.000000Z,35.8546,427,20.4844,0,0,42.000000000000064,4,16,11
3011,2018-11-16T23:30:00.000000Z,35.8544,431,20.4844,0,0,55.49999999999999,4,16,11
3012,2018-11-16T23:45:00.000000Z,35.855,430,20.4843,0,0,67.20000000000006,4,16,11
3013,2018-11-17T00:00:00.000000Z,35.8549,434,20.4843,0,0,-64.90000000000002,5,17,11
3014,2018-11-17T00:15:00.000000Z,35.8548,426,20.4844,0,0,-2.6999999999999567,5,17,11
3015,2018-11-17T00:30:00.000000Z,35.855,426,20.4843,0,0,-20.899999999999945,5,17,11
3016,2018-11-17T00:45:00.000000Z,35.8548,418,20.4843,0,0,23.799999999999986,5,17,11
3017,2018-11-17T01:00:00.000000Z,35.8551,422,20.4844,0,0,12.100000000000001,5,17,11
3018,2018-11-17T01:15:00.000000Z,35.8553,424,20.4843,0,0,61.89999999999982,5,17,11
3019,2018-11-17T01:30:00.000000Z,35.8553,429,20.4842,0,0,-3.8000000000000256,5,17,11
3020,2018-11-17T01:45:00.000000Z,35.8555,426,20.4841,0,0,-25.999999999999996,5,17,11
3021,2018-11-17T02:00:00.000000Z,35.8555,419,20.4841,0,0,-68.50000000000007,5,17,11
3022,2018-11-17T02:15:00.000000Z,35.8558,423,20.484,0,0,-79.39999999999986,5,17,11
3023,2018-11-17T02:30:00.000000Z,35.856,426,20.484,0,0,-85.49999999999997,5,17,11
3024,2018-11-17T02:45:00.000000Z,35.8563,424,20.4841,0,0,19.099999999999948,5,17,11
3025,2018-11-17T03:00:00.000000Z,35.8565,423,20.484,0,0,102.39999999999995,5,17,11
3026,2018-11-17T03:15:00.000000Z,35.8564,423,20.4839,0,0,-0.8000000000000469,5,17,11
3027,2018-11-17T03:30:00.000000Z,35.857,415,20.4839,0,0,100.49999999999997,5,17,11
3028,2018-11-17T03:45:00.000000Z,35.8565,419,20.484,0,0,-17.7,5,17,11
3029,2018-11-17T04:00:00.000000Z,35.8568,418,20.4839,0,0,-25.399999999999984,5,17,11
3030,2018-11-17T04:15:00.000000Z,35.8571,420,20.4836,0,0,-4.700000000000035,5,17,11
3031,2018-11-17T04:30:00.000000Z,35.857,422,20.4836,0,0,-8.4999999999999,5,17,11
3032,2018-11-17T04:45:00.000000Z,35.8576,422,20.4836,0,0,10.200000000000028,5,17,11
3033,2018-11-17T05:00:00.000000Z,35.8575,414,20.4835,0,0,2.0000000000000213,5,17,11
3034,2018-11-17T05:15:00.000000Z,35.8574,421,20.4835,0,0,57.89999999999998,5,17,11
3035,2018-11-17T05:30:00.000000Z,35.8575,419,20.4834,0,0,-86.49999999999999,5,17,11
3036,2018-11-17T05:45:00.000000Z,35.8577,418,20.4834,0,0,50.60000000000008,5,17,11
3037,2018-11-17T06:00:00.000000Z,35.8548,418,20.4837,0,0,-69.2999999999999,5,17,11
3038,2018-11-17T06:15:00.000000Z,35.8466,423,20.4833,0,0,-6.200000000000038,5,17,11
3039,2018-11-17T06:30:00.000000Z,35.8414,428,20.483,0,0,12.999999999999972,5,17,11
3040,2018-11-17T06:45:00.000000Z,33.3035,427,20.4832,0,0,22.699999999999957,5,17,11
3041,2018-11-17T07:00:00.000000Z,33.3007,427,20.4834,0,0,-6.099999999999984,5,17,11
3042,2018-11-17T07:15:00.000000Z,33.2987,425,20.4836,0,0,-22.09999999999998,5,17,11
3043,2018-11-17T07:30:00.000000Z,33.2966,424,20.4839,0,0,-16.799999999999983,5,17,11
3044,2018-11-17T07:45:00.000000Z,33.2956,425,20.4843,0,0,-10.799999999999965,5,17,11
3045,2018-11-17T08:00:00.000000Z,33.2945,430,20.4847,0,0,-36.499999999999936,5,17,11
3046,2018-11-17T08:15:00.000000Z,33.2939,426,20.4851,0,0,-56.4999999999999,5,17,11
3047,2018-11-17T08:30:00.000000Z,33.2926,421,20.4853,0,0,12.099999999999998,5,17,11
3048,2018-11-17T08:45:00.000000Z,33.2913,431,20.4853,0,0,56.699999999999974,5,17,11
3049,2018-11-17T09:00:00.000000Z,33.2908,427,20.4856,0,2,-2.8000000000000895,5,17,11
3050,2018-11-17T09:15:00.000000Z,33.2901,430,20.4856,0,0,79.39999999999992,5,17,11
3051,2018-11-17T09:30:00.000000Z,51.2224,447,20.4868,0,0,126.30000000000008,5,17,11
3052,2018-11-17T09:45:00.000000Z,35.8505,435,20.4861,0,0,21.399999999999995,5,17,11
3053,2018-11-17T10:00:00.000000Z,33.296,430,20.4861,0,0,35.99999999999998,5,17,11
3054,2018-11-17T10:15:00.000000Z,33.2908,424,20.4859,0,0,51.50000000000007,5,17,11
3055,2018-11-17T10:30:00.000000Z,33.2888,426,20.4857,0,0,54.69999999999998,5,17,11
3056,2018-11-17T10:45:00.000000Z,33.2886,435,20.4854,0,0,-68.19999999999999,5,17,11
3057,2018-11-17T11:00:00.000000Z,33.2899,423,20.4847,0,0,32.60000000000004,5,17,11
3058,2018-11-17T11:15:00.000000Z,33.2897,430,20.4846,0,0,-23.20000000000002,5,17,11
3059,2018-11-17T11:30:00.000000Z,33.2888,434,20.4848,0,0,11.200000000000017,5,17,11
3060,2018-11-17T11:45:00.000000Z,33.2872,430,20.4848,0,0,-28.400000000000073,5,17,11
3061,2018-11-17T12:00:00.000000Z,33.287,425,20.4847,0,0,-12.89999999999997,5,17,11
3062,2018-11-17T12:15:00.000000Z,33.2871,426,20.4844,0,0,-22.500000000000014,5,17,11
3063,2018-11-17T12:30:00.000000Z,33.2868,425,20.4844,0,0,-76.80000000000005,5,17,11
3064,2018-11-17T12:45:00.000000Z,33.286,428,20.4847,0,0,-17.299999999999994,5,17,11
3065,2018-11-17T13:00:00.000000Z,33.2852,427,20.4848,0,0,14.599999999999998,5,17,11
3066,2018-11-17T13:15:00.000000Z,33.2862,425,20.4843,0,0,-8.699999999999996,5,17,11
3067,2018-11-17T13:30:00.000000Z,33.2865,424,20.484,0,0,4.900000000000009,5,17,11
3068,2018-11-17T13:45:00.000000Z,33.2862,429,20.484,0,0,-64.30000000000003,5,17,11
3069,2018-11-17T14:00:00.000000Z,33.2829,426,20.4844,0,0,-4.299999999999997,5,17,11
3070,2018-11-17T14:15:00.000000Z,33.2838,428,20.4839,0,0,30.70000000000003,5,17,11
3071,2018-11-17T14:30:00.000000Z,33.2846,431,20.4835,0,0,10.500000000000028,5,17,11
3072,2018-11-17T14:45:00.000000Z,33.285,418,20.4833,0,0,40.499999999999936,5,17,11
3073,2018-11-17T15:00:00.000000Z,33.2842,429,20.4833,0,0,32.00000000000004,5,17,11
3074,2018-11-17T15:15:00.000000Z,33.2835,432,20.4835,0,0,-8.799999999999944,5,17,11
3075,2018-11-17T15:30:00.000000Z,33.2831,433,20.4833,0,0,-14.099999999999987,5,17,11
3076,2018-11-17T15:45:00.000000Z,33.2828,427,20.4833,0,0,8.0,5,17,11
3077,2018-11-17T16:00:00.000000Z,,,,0,0,-32.69999999999999,5,17,11
3078,2018-11-17T16:15:00.000000Z,,,,0,0,13.399999999999999,5,17,11
3079,2018-11-17T16:30:00.000000Z,,,,0,0,-37.299999999999976,5,17,11
3080,2018-11-17T16:45:00.000000Z,,,,0,0,1.0000000000000355,5,17,11
3081,2018-11-17T17:00:00.000000Z,,,,0,0,0.4000000000000945,5,17,11
3082,2018-11-17T17:15:00.000000Z,,,,0,0,-84.30000000000011,5,17,11
3083,2018-11-17T17:30:00.000000Z,,,,0,0,16.09999999999997,5,17,11
3084,2018-11-17T17:45:00.000000Z,,,,0,0,-16.09999999999993,5,17,11
3085,2018-11-17T18:00:00.000000Z,,,,0,0,-12.10000000000002,5,17,11
3086,2018-11-17T18:15:00.000000Z,,,,0,0,71.29999999999988,5,17,11
3087,2018-11-17T18:30:00.000000Z,,,,0,0,-41.30000000000002,5,17,11
3088,2018-11-17T18:45:00.000000Z,,,,0,0,-31.999999999999993,5,17,11
3089,2018-11-17T19:00:00.000000Z,,,,0,0,90.9000000000001,5,17,11
3090,2018-11-17T19:15:00.000000Z,,,,0,0,-52.40000000000012,5,17,11
3091,2018-11-17T19:30:00.000000Z,,,,0,0,-47.59999999999995,5,17,11
3092,2018-11-17T19:45:00.000000Z,,,,0,0,-28.900000000000002,5,17,11
3093,2018-11-17T20:00:00.000000Z,,,,0,0,68.90000000000006,5,17,11
3094,2018-11-17T20:15:00.000000Z,,,,0,0,42.2,5,17,11
3095,2018-11-17T20:30:00.000000Z,,,,0,0,2.9000000000000483,5,17,11
3096,2018-11-17T20:45:00.000000Z,,,,0,0,-14.200000000000028,5,17,11
3097,2018-11-17T21:00:00.000000Z,,,,0,0,-29.10000000000001,5,17,11
3098,2018-11-17T21:15:00.000000Z,,,,0,0,-26.999999999999947,5,17,11
3099,2018-11-17T21:30:00.000000Z,,,,0,0,9.899999999999988,5,17,11
3100,2018-11-17T21:45:00.000000Z,,,,0,0,23.49999999999999,5,17,11
3101,2018-11-17T22:00:00.000000Z,,,,0,0,-65.40000000000006,5,17,11
3102,2018-11-17T22:15:00.000000Z,,,,0,0,34.00000000000004,5,17,11
3103,2018-11-17T22:30:00.000000Z,,,,0,0,-3.0000000000000284,5,17,11
3104,2018-11-17T22:45:00.000000Z,,,,0,0,-32.19999999999996,5,17,11
3105,2018-11-17T23:00:00.000000Z,,,,0,0,-2.400000000000002,5,17,11
3106,2018-11-17T23:15:00.000000Z,,,,0,0,76.59999999999997,5,17,11
3107,2018-11-17T23:30:00.000000Z,,,,0,0,8.000000000000028,5,17,11
3108,2018-11-17T23:45:00.000000Z,,,,0,0,99.30000000000004,5,17,11
3109,2018-11-18T00:00:00.000000Z,,,,0,0,7.900000000000009,6,18,11
3110,2018-11-18T00:15:00.000000Z,,,,0,0,29.400000000000073,6,18,11
3111,2018-11-18T00:30:00.000000Z,,,,0,0,-6.7999999999999865,6,18,11
3112,2018-11-18T00:45:00.000000Z,,,,0,0,-142.90000000000003,6,18,11
3113,2018-11-18T01:00:00.000000Z,,,,0,0,21.40000000000003,6,18,11
3114,2018-11-18T01:15:00.000000Z,,,,0,0,-44.00000000000002,6,18,11
3115,2018-11-18T01:30:00.000000Z,,,,0,0,-68.39999999999998,6,18,11
3116,2018-11-18T01:45:00.000000Z,,,,0,0,96.80000000000008,6,18,11
3117,2018-11-18T02:00:00.000000Z,,,,0,0,117.59999999999984,6,18,11
3118,2018-11-18T02:15:00.000000Z,,,,0,0,10.000000000000075,6,18,11
3119,2018-11-18T02:30:00.000000Z,,,,0,0,-28.399999999999974,6,18,11
3120,2018-11-18T02:45:00.000000Z,,,,0,0,43.599999999999916,6,18,11
3121,2018-11-18T03:00:00.000000Z,,,,0,0,35.19999999999996,6,18,11
3122,2018-11-18T03:15:00.000000Z,,,,0,0,7.699999999999978,6,18,11
3123,2018-11-18T03:30:00.000000Z,,,,0,0,-44.60000000000008,6,18,11
3124,2018-11-18T03:45:00.000000Z,,,,0,0,39.8,6,18,11
3125,2018-11-18T04:00:00.000000Z,33.2873,415,20.4828,0,0,43.00000000000001,6,18,11
