;timestamp;thermal;Co2;Humidity;Temperature;Timestamp;Month;Day;Time;Sensor_r;Sensor_l
150;2018-10-14T13:30:23Z;-35.39999999999997;;;;;;;;;
151;2018-10-14T13:45:21Z;19.6;;;;;;;;;
152;2018-10-14T14:00:19Z;-8.500000000000046;;;;;;;;;
153;2018-10-14T14:15:18Z;-56.999999999999915;;;;;;;;;
154;2018-10-14T14:30:16Z;26.700000000000056;;;;;;;;;
155;2018-10-14T14:45:14Z;-47.399999999999906;;;;;;;;;
156;2018-10-14T15:00:12Z;145.59999999999988;;;;;;;;;
157;2018-10-14T15:15:10Z;29.500000000000014;;;;;;;;;
158;2018-10-14T15:30:10Z;1.999999999999936;;;;;;;;;
159;2018-10-14T15:45:08Z;-39.10000000000004;;;;;;;;;
160;2018-10-14T16:00:07Z;-47.8;;;;;;;;;
161;2018-10-14T16:15:05Z;-17.899999999999988;;;;;;;;;
162;2018-10-14T16:30:03Z;-18.000000000000036;;;;;;;;;
163;2018-10-14T16:45:01Z;59.89999999999992;;;;;;;;;
164;2018-10-14T17:00:29Z;-15.10000000000002;;;;;;;;;
165;2018-10-14T17:15:27Z;-29.80000000000002;;;;;;;;;
166;2018-10-14T17:30:25Z;58.700000000000045;;;;;;;;;
167;2018-10-14T17:45:23Z;-87.1;;;;;;;;;
168;2018-10-14T18:00:22Z;24.90000000000002;;;;;;;;;
169;2018-10-14T18:15:20Z;60.499999999999915;;;;;;;;;
170;2018-10-14T18:30:18Z;1.4000000000000767;;;;;;;;;
171;2018-10-14T18:45:16Z;58.60000000000011;;;;;;;;;
172;2018-10-14T19:00:14Z;38.20000000000001;;;;;;;;;
173;2018-10-14T19:15:13Z;58.20000000000006;;;;;;;;;
174;2018-10-14T19:30:12Z;-51.10000000000003;;;;;;;;;
175;2018-10-14T19:45:10Z;-68.20000000000005;;;;;;;;;
176;2018-10-14T20:00:08Z;26.500000000000053;;;;;;;;;
177;2018-10-14T20:15:06Z;33.20000000000002;;;;;;;;;
178;2018-10-14T20:30:05Z;3.500000000000014;;;;;;;;;
179;2018-10-14T20:45:03Z;31.39999999999999;;;;;;;;;
180;2018-10-14T21:00:01Z;5.300000000000054;;;;;;;;;
181;2018-10-14T21:15:29Z;-13.800000000000065;;;;;;;;;
182;2018-10-14T21:30:27Z;-124.10000000000002;;;;;;;;;
183;2018-10-14T21:45:25Z;-4.000000000000057;;;;;;;;;
184;2018-10-14T22:00:23Z;48.5;;;;;;;;;
185;2018-10-14T22:15:21Z;-25.399999999999977;;;;;;;;;
186;2018-10-14T22:30:19Z;27.800000000000004;;;;;;;;;
187;2018-10-14T22:45:18Z;50.000000000000085;;;;;;;;;
188;2018-10-14T23:00:16Z;-33.30000000000001;;;;;;;;;
189;2018-10-14T23:15:15Z;84.59999999999997;;;;;;;;;
190;2018-10-14T23:30:13Z;40.29999999999997;;;;;;;;;
191;2018-10-14T23:45:12Z;50.50000000000006;;;;;;;;;
192;2018-10-15T00:00:11Z;-1.4999999999999822;;;;;;;;;
193;2018-10-15T00:15:09Z;42.09999999999996;;;;;;;;;
194;2018-10-15T00:30:30Z;-7616.599999999998;;;;;;;;;
195;2018-10-15T00:45:22Z;11.900000000000038;;;;;;;;;
196;2018-10-15T01:00:20Z;56.89999999999996;;;;;;;;;
197;2018-10-15T01:15:18Z;116.29999999999993;;;;;;;;;
198;2018-10-15T01:30:16Z;74.29999999999997;;;;;;;;;
199;2018-10-15T01:45:14Z;38.500000000000014;;;;;;;;;
200;2018-10-15T02:00:12Z;-44.400000000000055;;;;;;;;;
201;2018-10-15T02:15:10Z;-16.99999999999999;;;;;;;;;
202;2018-10-15T02:30:09Z;16.100000000000012;;;;;;;;;
203;2018-10-15T02:45:07Z;26.800000000000043;;;;;;;;;
204;2018-10-15T03:00:05Z;-7.600000000000065;;;;;;;;;
205;2018-10-15T03:15:03Z;-58.800000000000054;;;;;;;;;
206;2018-10-15T03:30:01Z;-54.00000000000006;;;;;;;;;
207;2018-10-15T03:45:29Z;-53.19999999999999;;;;;;;;;
208;2018-10-15T04:00:27Z;-89.40000000000003;;;;;;;;;
209;2018-10-15T04:15:26Z;58.7999999999999;;;;;;;;;
210;2018-10-15T04:30:24Z;-68.79999999999994;;;;;;;;;
211;2018-10-15T04:45:22Z;10.100000000000001;;;;;;;;;
212;2018-10-15T05:00:21Z;-46.400000000000006;;;;;;;;;
213;2018-10-15T05:15:19Z;6.7999999999999545;;;;;;;;;
214;2018-10-15T05:30:18Z;-15.600000000000069;;;;;;;;;
215;2018-10-15T05:45:16Z;93.50000000000009;;;;;;;;;
216;2018-10-15T06:00:14Z;42.89999999999996;;;;;;;;;
217;2018-10-15T06:15:12Z;-131.99999999999994;;;;;;;;;
218;2018-10-15T06:30:10Z;-47.79999999999998;;;;;;;;;
219;2018-10-15T06:45:09Z;22.399999999999952;;;;;;;;;
220;2018-10-15T07:00:07Z;17.499999999999993;;;;;;;;;
